coin,timestamp,date,price_usd
shiba-inu,1774188210032,2026-03-22,0.000005785290614301658
shiba-inu,1774191805147,2026-03-22,0.000005777136138995547
shiba-inu,1774195390277,2026-03-22,0.00000578101857955146
shiba-inu,1774198824789,2026-03-22,0.000005776212593022118
shiba-inu,1774202425948,2026-03-22,0.000005756099191555825
shiba-inu,1774206163306,2026-03-22,0.0000057317511604801675
shiba-inu,1774209768550,2026-03-22,0.00000571604694483186
shiba-inu,1774213362100,2026-03-22,0.000005708252791471894
shiba-inu,1774216988064,2026-03-22,0.000005660473580657647
shiba-inu,1774220521565,2026-03-22,0.000005715783976459464
shiba-inu,1774224180786,2026-03-23,0.000005703257875929283
shiba-inu,1774227743134,2026-03-23,0.0000057527173663535665
shiba-inu,1774231397403,2026-03-23,0.0000057902190847273856
shiba-inu,1774234969764,2026-03-23,0.000005817195716620787
shiba-inu,1774238523043,2026-03-23,0.000005804827168802883
shiba-inu,1774242109626,2026-03-23,0.000005810927683043646
shiba-inu,1774245650596,2026-03-23,0.0000058268746144778686
shiba-inu,1774249377419,2026-03-23,0.000005775249625090266
shiba-inu,1774252929537,2026-03-23,0.000005767717876114102
shiba-inu,1774256604693,2026-03-23,0.000005740005046161007
shiba-inu,1774260169975,2026-03-23,0.000005774408979984424
shiba-inu,1774263756615,2026-03-23,0.0000057897626227007065
shiba-inu,1774267253418,2026-03-23,0.00000600693872444626
shiba-inu,1774270976835,2026-03-23,0.000006057419634620461
shiba-inu,1774274572083,2026-03-23,0.0000060759327571114795
shiba-inu,1774278199771,2026-03-23,0.000006087252317046073
shiba-inu,1774281742748,2026-03-23,0.000006083646701062828
shiba-inu,1774285390382,2026-03-23,0.00000605222783607236
shiba-inu,1774289061986,2026-03-23,0.000006075037230692104
shiba-inu,1774292570536,2026-03-23,0.000006134367244077477
shiba-inu,1774296225133,2026-03-23,0.00000608785924124887
shiba-inu,1774299879339,2026-03-23,0.000006112570033308692
shiba-inu,1774303277942,2026-03-23,0.0000061857248500999305
shiba-inu,1774306878345,2026-03-23,0.000006124658370026969
shiba-inu,1774310675858,2026-03-24,0.00000610258428477151
shiba-inu,1774314281221,2026-03-24,0.00000604085275699868
shiba-inu,1774317774705,2026-03-24,0.000006018438243886745
shiba-inu,1774321429653,2026-03-24,0.000006033690093946029
shiba-inu,1774325027412,2026-03-24,0.000006082132623576583
shiba-inu,1774328617941,2026-03-24,0.000006072509913307582
shiba-inu,1774332123484,2026-03-24,0.000006071953007714516
shiba-inu,1774335689938,2026-03-24,0.000006055268160694625
shiba-inu,1774339308239,2026-03-24,0.0000061140517590259985
shiba-inu,1774342907429,2026-03-24,0.000006136294608916911
shiba-inu,1774346518518,2026-03-24,0.000006160322523182927
shiba-inu,1774350032190,2026-03-24,0.000006153769998826259
shiba-inu,1774353711207,2026-03-24,0.000006101784176875157
shiba-inu,1774357301426,2026-03-24,0.000006117287346094924
shiba-inu,1774360853877,2026-03-24,0.0000061047575845961
shiba-inu,1774364502268,2026-03-24,0.000006091292224182933
shiba-inu,1774368072670,2026-03-24,0.000006098155766451258
shiba-inu,1774371700366,2026-03-24,0.000006083039947400356
shiba-inu,1774375262357,2026-03-24,0.000006056507636072813
shiba-inu,1774378917518,2026-03-24,0.000006080050488576723
shiba-inu,1774382492534,2026-03-24,0.000006109238299114883
shiba-inu,1774386121698,2026-03-24,0.000006202051860441357
shiba-inu,1774389737484,2026-03-24,0.000006190760440170107
shiba-inu,1774393302254,2026-03-24,0.000006191544858350617
shiba-inu,1774396904429,2026-03-25,0.000006197681698316952
shiba-inu,1774400491730,2026-03-25,0.000006189581285742579
shiba-inu,1774404122826,2026-03-25,0.000006196834707624709
shiba-inu,1774407717124,2026-03-25,0.000006148907719866265
shiba-inu,1774411319741,2026-03-25,0.000006137664244027203
shiba-inu,1774414915170,2026-03-25,0.000006156653843054234
shiba-inu,1774418520824,2026-03-25,0.000006175529666896137
shiba-inu,1774422035842,2026-03-25,0.000006217986521475041
shiba-inu,1774425750347,2026-03-25,0.0000062318358302997115
shiba-inu,1774429333090,2026-03-25,0.000006239968203102142
shiba-inu,1774432889053,2026-03-25,0.000006171109967983875
shiba-inu,1774436532702,2026-03-25,0.000006184776383953818
shiba-inu,1774440143695,2026-03-25,0.000006187218196330728
shiba-inu,1774443789796,2026-03-25,0.000006194037466285984
shiba-inu,1774447367495,2026-03-25,0.000006175335922361779
shiba-inu,1774450972733,2026-03-25,0.000006166976104937614
shiba-inu,1774454609929,2026-03-25,0.000006119635418732426
shiba-inu,1774458161127,2026-03-25,0.0000061412627234118625
shiba-inu,1774461781532,2026-03-25,0.000006116757957791837
shiba-inu,1774465388556,2026-03-25,0.000006106881592319791
shiba-inu,1774468993498,2026-03-25,0.000006102508938076125
shiba-inu,1774472640892,2026-03-25,0.0000061148848828952856
shiba-inu,1774476177507,2026-03-25,0.000006114849480233778
shiba-inu,1774479752473,2026-03-25,0.0000061453403018302395
shiba-inu,1774483401927,2026-03-26,0.000006127082031737664
shiba-inu,1774486977659,2026-03-26,0.000006108332678930303
shiba-inu,1774490551044,2026-03-26,0.000006107064319715658
shiba-inu,1774494229843,2026-03-26,0.000006078116558738904
shiba-inu,1774497789051,2026-03-26,0.000006050611634667271
shiba-inu,1774501473196,2026-03-26,0.0000060318140416570265
shiba-inu,1774504938362,2026-03-26,0.0000059876708140753974
shiba-inu,1774508538923,2026-03-26,0.000005973183410263305
shiba-inu,1774512002950,2026-03-26,0.0000059648349967471275
shiba-inu,1774515731887,2026-03-26,0.000005952382922371598
shiba-inu,1774519369912,2026-03-26,0.000005932797107396342
shiba-inu,1774522972070,2026-03-26,0.0000059383980624644
shiba-inu,1774526410215,2026-03-26,0.000005899420042396664
shiba-inu,1774530156776,2026-03-26,0.000005913045250551037
shiba-inu,1774533776326,2026-03-26,0.000005951459784896751
shiba-inu,1774537430019,2026-03-26,0.000005929483978549119
shiba-inu,1774540954941,2026-03-26,0.0000058955503087816984
shiba-inu,1774544544382,2026-03-26,0.000005894656872195286
shiba-inu,1774548170841,2026-03-26,0.000005878119944963987
shiba-inu,1774551834074,2026-03-26,0.000005865801424840708
shiba-inu,1774555416121,2026-03-26,0.000005862262821813325
shiba-inu,1774558996089,2026-03-26,0.000005908558418444645
shiba-inu,1774562515191,2026-03-26,0.000005945614374979161
shiba-inu,1774566157004,2026-03-26,0.000005933174142244653
shiba-inu,1774569720427,2026-03-27,0.0000059188508372629
shiba-inu,1774573317141,2026-03-27,0.000005928301723758932
shiba-inu,1774576931098,2026-03-27,0.000005946139352206558
shiba-inu,1774580556786,2026-03-27,0.000005941123061058428
shiba-inu,1774584107237,2026-03-27,0.0000059195885390740375
shiba-inu,1774587631660,2026-03-27,0.000005911337643318857
shiba-inu,1774591227549,2026-03-27,0.000005895604026080654
shiba-inu,1774594854501,2026-03-27,0.000005904061550514994
shiba-inu,1774598522202,2026-03-27,0.000005899537976287502
shiba-inu,1774602132103,2026-03-27,0.000005873429486396237
shiba-inu,1774605730277,2026-03-27,0.000005827265814663206
shiba-inu,1774609355719,2026-03-27,0.000005755851225808126
shiba-inu,1774612881362,2026-03-27,0.000005763696512663934
shiba-inu,1774616519015,2026-03-27,0.000005757152761777214
shiba-inu,1774620159426,2026-03-27,0.0000057658251135144055
shiba-inu,1774623610600,2026-03-27,0.000005758276794615009
shiba-inu,1774627314049,2026-03-27,0.000005779906895373073
shiba-inu,1774630949242,2026-03-27,0.000005746146374957528
shiba-inu,1774634561182,2026-03-27,0.000005752796982177639
shiba-inu,1774638088018,2026-03-27,0.000005761445377834546
shiba-inu,1774641756647,2026-03-27,0.000005778437019955449
shiba-inu,1774645326486,2026-03-27,0.000005787334408501234
shiba-inu,1774648897278,2026-03-27,0.000005782520362876605
shiba-inu,1774652499023,2026-03-27,0.000005772579075736824
shiba-inu,1774656127770,2026-03-28,0.000005774269440827979
shiba-inu,1774659720643,2026-03-28,0.000005772629698456997
shiba-inu,1774663337374,2026-03-28,0.000005764389161433793
shiba-inu,1774666824265,2026-03-28,0.000005753748993936686
shiba-inu,1774670518443,2026-03-28,0.000005734016935418209
shiba-inu,1774674136990,2026-03-28,0.000005726093678045219
shiba-inu,1774677744213,2026-03-28,0.000005750296611484082
shiba-inu,1774681319898,2026-03-28,0.000005760966229258358
shiba-inu,1774684937405,2026-03-28,0.0000058019610133539425
shiba-inu,1774688531642,2026-03-28,0.000005806568447359308
shiba-inu,1774692129391,2026-03-28,0.000005822790672630853
shiba-inu,1774695732316,2026-03-28,0.000005813536687267965
shiba-inu,1774699326423,2026-03-28,0.000005838280759513419
shiba-inu,1774702874211,2026-03-28,0.000005816414030780489
shiba-inu,1774706539750,2026-03-28,0.000005887887243632844
shiba-inu,1774710168184,2026-03-28,0.0000058911323588598884
shiba-inu,1774713711000,2026-03-28,0.000005917699100521643
shiba-inu,1774717341249,2026-03-28,0.000005937649260220881
shiba-inu,1774720942518,2026-03-28,0.000005929925732098663
shiba-inu,1774724510904,2026-03-28,0.00000594977883161344
shiba-inu,1774728120251,2026-03-28,0.0000059233424532054015
shiba-inu,1774731718125,2026-03-28,0.000005941318552439937
shiba-inu,1774735335494,2026-03-28,0.0000058953717276283265
shiba-inu,1774738940348,2026-03-28,0.0000058744088719607375
shiba-inu,1774742502970,2026-03-29,0.000005828662452317568
shiba-inu,1774746113132,2026-03-29,0.000005813573160741317
shiba-inu,1774749793135,2026-03-29,0.000005823619793503681
shiba-inu,1774753453925,2026-03-29,0.000005836082192531614
shiba-inu,1774756995418,2026-03-29,0.0000058404835224999624
shiba-inu,1774760581190,2026-03-29,0.000005838377657411188
shiba-inu,1774764128856,2026-03-29,0.000005824849097273296
shiba-inu,1774767724835,2026-03-29,0.000005817615624557147
shiba-inu,1774771356825,2026-03-29,0.000005788993033122167
shiba-inu,1774774996987,2026-03-29,0.000005790582810612789
shiba-inu,1774778519713,2026-03-29,0.00000578960374648478
shiba-inu,1774782176362,2026-03-29,0.000005771205017919819
shiba-inu,1774785699100,2026-03-29,0.0000057749081698023
shiba-inu,1774789434921,2026-03-29,0.000005789882617382889
shiba-inu,1774792968404,2026-03-29,0.000005770775559181919
shiba-inu,1774796573270,2026-03-29,0.0000057731343750093255
shiba-inu,1774800188377,2026-03-29,0.000005769807292587526
shiba-inu,1774803761034,2026-03-29,0.000005746948666655881
shiba-inu,1774807342618,2026-03-29,0.000005757675290793802
shiba-inu,1774810946381,2026-03-29,0.000005772631027969651
shiba-inu,1774814432103,2026-03-29,0.00000576134829934085
shiba-inu,1774818061661,2026-03-29,0.000005817982196981421
shiba-inu,1774821717324,2026-03-29,0.000005840592849115116
shiba-inu,1774825332268,2026-03-29,0.0000057216826185505935
shiba-inu,1774828974759,2026-03-30,0.000005783639820570135
shiba-inu,1774832563350,2026-03-30,0.000005859498135142807
shiba-inu,1774836155426,2026-03-30,0.000005894830989007473
shiba-inu,1774839754273,2026-03-30,0.000005911986615174504
shiba-inu,1774843342284,2026-03-30,0.000005922131585773701
shiba-inu,1774846876493,2026-03-30,0.000005980478853526901
shiba-inu,1774850520775,2026-03-30,0.0000060158375132687865
shiba-inu,1774854141660,2026-03-30,0.000006001263521236381
shiba-inu,1774857735504,2026-03-30,0.0000060998961087713096
shiba-inu,1774861279951,2026-03-30,0.000006108774435370886
shiba-inu,1774864888855,2026-03-30,0.0000060175703304728286
shiba-inu,1774868556311,2026-03-30,0.000006019794085201149
shiba-inu,1774872157923,2026-03-30,0.000006041011835886905
shiba-inu,1774875749185,2026-03-30,0.0000060077647771180916
shiba-inu,1774879363836,2026-03-30,0.000006015023262164451
shiba-inu,1774882936861,2026-03-30,0.000006039184212998025
shiba-inu,1774886563168,2026-03-30,0.000006088441215090234
shiba-inu,1774890168019,2026-03-30,0.000006094636355067031
shiba-inu,1774893778630,2026-03-30,0.000006038993460386942
shiba-inu,1774897397255,2026-03-30,0.000005969526028309561
shiba-inu,1774900950423,2026-03-30,0.000005947927144482274
shiba-inu,1774904582026,2026-03-30,0.000005956635384595056
shiba-inu,1774908176368,2026-03-30,0.000005972736614373648
shiba-inu,1774911716439,2026-03-30,0.000005964566328901151
shiba-inu,1774915254836,2026-03-31,0.000005921863851342121
shiba-inu,1774918852120,2026-03-31,0.000005933414741189445
shiba-inu,1774922591400,2026-03-31,0.000005963599255231507
shiba-inu,1774926101867,2026-03-31,0.000005965885495935371
shiba-inu,1774929786461,2026-03-31,0.000005918454175753062
shiba-inu,1774933425746,2026-03-31,0.000005911018119194505
shiba-inu,1774937009076,2026-03-31,0.000005919028629840788
shiba-inu,1774940590380,2026-03-31,0.000005928452185713741
shiba-inu,1774944173548,2026-03-31,0.000005940057007861307
shiba-inu,1774947742212,2026-03-31,0.000005901087018321552
shiba-inu,1774951336576,2026-03-31,0.000005839146026020344
shiba-inu,1774954950831,2026-03-31,0.000005853942246145112
shiba-inu,1774958537817,2026-03-31,0.000005901432094334975
shiba-inu,1774962153823,2026-03-31,0.000005887939161527632
shiba-inu,1774965709221,2026-03-31,0.000005922170695370799
shiba-inu,1774969394234,2026-03-31,0.00000589148375761475
shiba-inu,1774972927577,2026-03-31,0.000005862018620192855
shiba-inu,1774976598569,2026-03-31,0.000005935458163763341
shiba-inu,1774980216134,2026-03-31,0.000005918647934132521
shiba-inu,1774983767152,2026-03-31,0.00000594079252058455
shiba-inu,1774987379580,2026-03-31,0.000005947816636768527
shiba-inu,1774990904532,2026-03-31,0.0000059755874459146195
shiba-inu,1774994526627,2026-03-31,0.000005955013581655188
shiba-inu,1774998175884,2026-03-31,0.000005927998304484419
shiba-inu,1775001774725,2026-04-01,0.000005943024673780709
shiba-inu,1775005373910,2026-04-01,0.000005964411900194806
shiba-inu,1775008960670,2026-04-01,0.0000059176761165497586
shiba-inu,1775012512573,2026-04-01,0.000005893784769858072
shiba-inu,1775016132832,2026-04-01,0.0000059379285626411315
shiba-inu,1775019702241,2026-04-01,0.000005921859402591846
shiba-inu,1775023307018,2026-04-01,0.0000059724845539725295
shiba-inu,1775027035165,2026-04-01,0.000006018979025590093
shiba-inu,1775030445104,2026-04-01,0.000005986022968394996
shiba-inu,1775034094730,2026-04-01,0.00000598125945789028
shiba-inu,1775037719053,2026-04-01,0.000005964936547749382
shiba-inu,1775041295257,2026-04-01,0.000005980994144647358
shiba-inu,1775044902128,2026-04-01,0.00000601036831851187
shiba-inu,1775048514154,2026-04-01,0.000006035408184099435
shiba-inu,1775052104879,2026-04-01,0.000006008629205787021
shiba-inu,1775055720259,2026-04-01,0.0000060602044409010525
shiba-inu,1775059323321,2026-04-01,0.0000060648631557216945
shiba-inu,1775062911402,2026-04-01,0.000006092681207347697
shiba-inu,1775066533447,2026-04-01,0.000006052948807321059
shiba-inu,1775070001695,2026-04-01,0.000006015295150670632
shiba-inu,1775073767773,2026-04-01,0.000006022245310490897
shiba-inu,1775077382471,2026-04-01,0.000006010093951108374
shiba-inu,1775080912582,2026-04-01,0.000006025370923572741
shiba-inu,1775084516718,2026-04-01,0.000006002419692082535
shiba-inu,1775088098299,2026-04-02,0.0000060040853238511555
shiba-inu,1775091745091,2026-04-02,0.000006044583167311052
shiba-inu,1775095384016,2026-04-02,0.000005885717114571464
shiba-inu,1775098963700,2026-04-02,0.000005850506155822377
shiba-inu,1775102641337,2026-04-02,0.000005833012459779978
shiba-inu,1775106115140,2026-04-02,0.000005813276071123771
shiba-inu,1775109768078,2026-04-02,0.000005834627126573247
shiba-inu,1775113374786,2026-04-02,0.0000058347650212256425
shiba-inu,1775116986104,2026-04-02,0.000005866186820494727
shiba-inu,1775120563664,2026-04-02,0.000005825404591726951
shiba-inu,1775124176465,2026-04-02,0.000005838255927391861
shiba-inu,1775127651629,2026-04-02,0.000005821596237928199
shiba-inu,1775131305766,2026-04-02,0.000005819501287880795
shiba-inu,1775134958396,2026-04-02,0.000005794800269084962
shiba-inu,1775138616842,2026-04-02,0.0000058031624768098165
shiba-inu,1775142168342,2026-04-02,0.000005884381024697939
shiba-inu,1775145818834,2026-04-02,0.0000058693295437807
shiba-inu,1775149371377,2026-04-02,0.000005855904746074345
shiba-inu,1775153003202,2026-04-02,0.000005825088029506822
shiba-inu,1775156561883,2026-04-02,0.000005828735882996543
shiba-inu,1775160155315,2026-04-02,0.0000058304337418756385
shiba-inu,1775163751860,2026-04-02,0.000005845763281925659
shiba-inu,1775167363067,2026-04-02,0.000005855200372708591
shiba-inu,1775170981864,2026-04-02,0.000005863302438864649
shiba-inu,1775174592618,2026-04-03,0.0000058613422478187486
shiba-inu,1775178132611,2026-04-03,0.000005879163840067327
shiba-inu,1775181786683,2026-04-03,0.000005872729060636404
shiba-inu,1775185413476,2026-04-03,0.000005847643819739044
shiba-inu,1775188981098,2026-04-03,0.000005901816559508273
shiba-inu,1775192518631,2026-04-03,0.000005916766241712477
shiba-inu,1775196012059,2026-04-03,0.000005989159566568385
shiba-inu,1775199780760,2026-04-03,0.000006002965605600423
shiba-inu,1775203328721,2026-04-03,0.000005982568245073039
shiba-inu,1775206907828,2026-04-03,0.00000603781919436887
shiba-inu,1775210577493,2026-04-03,0.000006064762834328047
shiba-inu,1775214187289,2026-04-03,0.000006039179100375939
shiba-inu,1775217705211,2026-04-03,0.000006034876399018021
shiba-inu,1775221218567,2026-04-03,0.0000060318054344493235
shiba-inu,1775224811839,2026-04-03,0.000005997863723923058
shiba-inu,1775228563792,2026-04-03,0.000005992738246479275
shiba-inu,1775232168917,2026-04-03,0.00000599082649710714
shiba-inu,1775235811190,2026-04-03,0.000006008592355594956
shiba-inu,1775239383719,2026-04-03,0.000006002828827061977
shiba-inu,1775242902700,2026-04-03,0.0000060344030666928595
shiba-inu,1775246568573,2026-04-03,0.000006016776739318175
shiba-inu,1775250497370,2026-04-03,0.000006007853803620506
shiba-inu,1775253817259,2026-04-03,0.000006006716119126684
shiba-inu,1775257406648,2026-04-03,0.000005994649768424931
shiba-inu,1775261287761,2026-04-04,0.00000598698226990868
shiba-inu,1775264640801,2026-04-04,0.000005930360679156502
shiba-inu,1775268635735,2026-04-04,0.000005922409977480617
shiba-inu,1775274595922,2026-04-04,0.000005906376053915857
shiba-inu,1775278485482,2026-04-04,0.000005930851682318239
shiba-inu,1775280510576,2026-04-04,0.000005910452277916462
shiba-inu,1775284102708,2026-04-04,0.000005908544295326302
shiba-inu,1775288198775,2026-04-04,0.0000059228531852649184
shiba-inu,1775292684923,2026-04-04,0.000005896144160332165
shiba-inu,1775297394166,2026-04-04,0.000005883498636044178
shiba-inu,1775299979986,2026-04-04,0.0000059005156407730925
shiba-inu,1775300566526,2026-04-04,0.000005895472096731358
shiba-inu,1775304146347,2026-04-04,0.000005901087117647126
shiba-inu,1775307777454,2026-04-04,0.0000058933608995376075
shiba-inu,1775311337467,2026-04-04,0.000005873067048056586
shiba-inu,1775315008614,2026-04-04,0.00000589316986663863
shiba-inu,1775318403993,2026-04-04,0.0000059169433284453425
shiba-inu,1775322036575,2026-04-04,0.000005912936022616916
shiba-inu,1775325792302,2026-04-04,0.0000059740139758916685
shiba-inu,1775329362186,2026-04-04,0.000005992019323922404
shiba-inu,1775332941374,2026-04-04,0.000006003292103688603
shiba-inu,1775336571239,2026-04-04,0.000005967670308778595
shiba-inu,1775340159810,2026-04-04,0.000005968015094432433
shiba-inu,1775343750658,2026-04-04,0.000005975800607116429
shiba-inu,1775347340265,2026-04-05,0.000005985040587330676
shiba-inu,1775350927515,2026-04-05,0.000005970040341740688
shiba-inu,1775354493064,2026-04-05,0.00000594967057292802
shiba-inu,1775358125475,2026-04-05,0.000005943524925561072
shiba-inu,1775361713739,2026-04-05,0.000005925278285777806
shiba-inu,1775365365264,2026-04-05,0.0000058985831227445616
shiba-inu,1775368861852,2026-04-05,0.000005865948948055575
shiba-inu,1775372594203,2026-04-05,0.000005849013155240431
shiba-inu,1775376197775,2026-04-05,0.0000058165069864437596
shiba-inu,1775379794856,2026-04-05,0.000005818925924439084
shiba-inu,1775383388471,2026-04-05,0.000005827322379948383
shiba-inu,1775386982160,2026-04-05,0.000005819495159236218
shiba-inu,1775390546910,2026-04-05,0.000005826946282727434
shiba-inu,1775394240937,2026-04-05,0.000005815015750729872
shiba-inu,1775397828741,2026-04-05,0.000005847389565352486
shiba-inu,1775401441736,2026-04-05,0.000005826856676521146
shiba-inu,1775405052519,2026-04-05,0.000005839794933203339
shiba-inu,1775408646356,2026-04-05,0.000005824786299605645
shiba-inu,1775412243986,2026-04-05,0.0000058261177403241514
shiba-inu,1775415843613,2026-04-05,0.000005824987768916334
shiba-inu,1775419305213,2026-04-05,0.000005822755947172844
shiba-inu,1775423000443,2026-04-05,0.000005841443648688052
shiba-inu,1775426565154,2026-04-05,0.000005844462585608911
shiba-inu,1775430138134,2026-04-05,0.0000058979555016124924
shiba-inu,1775433759510,2026-04-06,0.000005986385969939793
shiba-inu,1775437225143,2026-04-06,0.000006032209630924011
shiba-inu,1775440954397,2026-04-06,0.000006008027911038025
shiba-inu,1775444932338,2026-04-06,0.000006056263796286355
shiba-inu,1775448206669,2026-04-06,0.000006005694362567597
shiba-inu,1775451796133,2026-04-06,0.000006013027412830916
shiba-inu,1775455405056,2026-04-06,0.000006003125258915489
shiba-inu,1775459032684,2026-04-06,0.00000599493002787309
shiba-inu,1775462671922,2026-04-06,0.00000599871592940925
shiba-inu,1775466263239,2026-04-06,0.0000059886602987275315
shiba-inu,1775469866621,2026-04-06,0.000006037087310859891
shiba-inu,1775473483231,2026-04-06,0.000006047110762498465
shiba-inu,1775477090079,2026-04-06,0.000006050802062923563
shiba-inu,1775480669665,2026-04-06,0.000006014458232114638
shiba-inu,1775484247688,2026-04-06,0.000006002733815728245
shiba-inu,1775487884549,2026-04-06,0.000006009404088894729
shiba-inu,1775491479799,2026-04-06,0.000006009314867460283
shiba-inu,1775495065849,2026-04-06,0.0000059938170923304935
shiba-inu,1775498681136,2026-04-06,0.0000059761116127519014
shiba-inu,1775502283621,2026-04-06,0.000005967036419902783
shiba-inu,1775505872661,2026-04-06,0.000005953350359964973
shiba-inu,1775509497478,2026-04-06,0.000005950154672393914
shiba-inu,1775513154312,2026-04-06,0.000005921831971521203
shiba-inu,1775516666286,2026-04-06,0.0000058509627881986196
shiba-inu,1775520178674,2026-04-07,0.000005835626379299161
shiba-inu,1775523790885,2026-04-07,0.000005834580385336803
shiba-inu,1775527376253,2026-04-07,0.000005826674329288158
shiba-inu,1775530968562,2026-04-07,0.000005855551309416768
shiba-inu,1775534494005,2026-04-07,0.000005865989435831093
shiba-inu,1775538156501,2026-04-07,0.000005892518316939571
shiba-inu,1775541755872,2026-04-07,0.000005856244941421298
shiba-inu,1775545412176,2026-04-07,0.00000584463856464208
shiba-inu,1775548950257,2026-04-07,0.000005854859472616498
shiba-inu,1775552601145,2026-04-07,0.000005865760374518531
shiba-inu,1775556214991,2026-04-07,0.000005879617309836755
shiba-inu,1775559756008,2026-04-07,0.000005837626885584233
shiba-inu,1775563351004,2026-04-07,0.0000058384211557957685
shiba-inu,1775566906948,2026-04-07,0.000005818381090280011
shiba-inu,1775570656518,2026-04-07,0.000005830092634315331
shiba-inu,1775574175629,2026-04-07,0.0000058049741452924526
shiba-inu,1775577865753,2026-04-07,0.00000580659229109862
shiba-inu,1775581446856,2026-04-07,0.000005826310731444254
shiba-inu,1775584997173,2026-04-07,0.0000059033918116269434
shiba-inu,1775588559793,2026-04-07,0.000005864482236862625
shiba-inu,1775592184043,2026-04-07,0.000005947734991004977
shiba-inu,1775595863169,2026-04-07,0.000005938876323576748
shiba-inu,1775599463689,2026-04-07,0.000006015536602371353
shiba-inu,1775602995661,2026-04-07,0.000006127588766436572
shiba-inu,1775606596813,2026-04-08,0.00000613286154575398
shiba-inu,1775610182544,2026-04-08,0.00000607794282547533
shiba-inu,1775613750003,2026-04-08,0.000006111224767720296
shiba-inu,1775617427271,2026-04-08,0.000006122287823571848
shiba-inu,1775621035260,2026-04-08,0.000006136698098361489
shiba-inu,1775624501757,2026-04-08,0.000006138329050795132
shiba-inu,1775628133618,2026-04-08,0.000006148753805902158
shiba-inu,1775631726902,2026-04-08,0.000006123281495923242
shiba-inu,1775635321215,2026-04-08,0.000006117383078816273
shiba-inu,1775638936177,2026-04-08,0.00000611363464615495
shiba-inu,1775642513998,2026-04-08,0.0000061019138206219345
shiba-inu,1775646142431,2026-04-08,0.000006100865430553339
shiba-inu,1775649741625,2026-04-08,0.000006061272079139759
shiba-inu,1775653317432,2026-04-08,0.000006055418429361656
shiba-inu,1775656927065,2026-04-08,0.000006072952351706963
shiba-inu,1775660478590,2026-04-08,0.000005993832706537626
shiba-inu,1775664118018,2026-04-08,0.0000060145158756315756
shiba-inu,1775667692896,2026-04-08,0.0000060070947812254404
shiba-inu,1775671309497,2026-04-08,0.0000060166366709887834
shiba-inu,1775674907280,2026-04-08,0.0000059773656298962586
shiba-inu,1775678519038,2026-04-08,0.000005968235188025933
shiba-inu,1775682175755,2026-04-08,0.000005970794878799816
shiba-inu,1775685772340,2026-04-08,0.000006001511732079255
shiba-inu,1775689335994,2026-04-08,0.000005975384787329802
shiba-inu,1775692860967,2026-04-09,0.000005941643804552302
shiba-inu,1775696586684,2026-04-09,0.000005901080540699565
shiba-inu,1775700180057,2026-04-09,0.000005887217662253724
shiba-inu,1775703795649,2026-04-09,0.000005905538812450402
shiba-inu,1775707365123,2026-04-09,0.000005884026215616461
shiba-inu,1775711058957,2026-04-09,0.000005881231877928751
shiba-inu,1775714619518,2026-04-09,0.000005870339040619005
shiba-inu,1775718219172,2026-04-09,0.000005874891747530001
shiba-inu,1775721744903,2026-04-09,0.000005872536953022528
shiba-inu,1775725349621,2026-04-09,0.000005865359513363083
shiba-inu,1775728937264,2026-04-09,0.00000587923188561731
shiba-inu,1775732561516,2026-04-09,0.000005869786668927635
shiba-inu,1775736124733,2026-04-09,0.000005855401153888388
shiba-inu,1775739777633,2026-04-09,0.000005859300840668002
shiba-inu,1775743419442,2026-04-09,0.000005851073466814139
shiba-inu,1775746966284,2026-04-09,0.000005843593348999193
shiba-inu,1775750568561,2026-04-09,0.0000059334939266425865
shiba-inu,1775754015797,2026-04-09,0.000005923246046227712
shiba-inu,1775757741398,2026-04-09,0.000005995455347212262
shiba-inu,1775761372971,2026-04-09,0.00000597334246252316
shiba-inu,1775764958121,2026-04-09,0.000005985588185547503
shiba-inu,1775768554711,2026-04-09,0.000005997928629911927
shiba-inu,1775772178455,2026-04-09,0.000006006468155213912
shiba-inu,1775775778435,2026-04-09,0.0000059682855221693285
shiba-inu,1775779407978,2026-04-10,0.000005902795786700083
shiba-inu,1775782957758,2026-04-10,0.000005882087754204418
shiba-inu,1775786556339,2026-04-10,0.000005899415278220124
shiba-inu,1775790210026,2026-04-10,0.000005899108258867026
shiba-inu,1775793821244,2026-04-10,0.000005892348876921525
shiba-inu,1775797395278,2026-04-10,0.000005936463377162183
shiba-inu,1775801030640,2026-04-10,0.000005927486291555768
shiba-inu,1775804542529,2026-04-10,0.0000058894035582764625
shiba-inu,1775808221418,2026-04-10,0.000005888739147642053
shiba-inu,1775811760301,2026-04-10,0.000005876110975919829
shiba-inu,1775815289641,2026-04-10,0.000005899445116182449
shiba-inu,1775818946683,2026-04-10,0.000005888588414320444
shiba-inu,1775822529322,2026-04-10,0.000005898092385748608
shiba-inu,1775826482000,2026-04-10,0.000005934342696099954
tether,1773234127095,2026-03-11,0.9999897779828968
tether,1773237810511,2026-03-11,1.000014316535777
tether,1773241416613,2026-03-11,1.000048345668419
tether,1773244970698,2026-03-11,1.000109204932337
tether,1773248559572,2026-03-11,1.0000716857724397
tether,1773252205519,2026-03-11,1.000128538625352
tether,1773255820155,2026-03-11,1.000106658914445
tether,1773259425627,2026-03-11,1.0001070382526107
tether,1773262951077,2026-03-11,1.0000230345895795
